Title,Price,Sold,Reviews,Condition,Type,Model,UPC,EAN,Brand,Control Style,Power Source,Color,Number of Heat Settings,MPN,Material,Heating System,Year Manufactured,Cable Length,Mounting Location,Item Width,Item Length,Country/Region of Manufacture,Country of Origin,Banned States,Heating Element Format,BTU Heating Rating,Voltage,Features,Operating Sound Rating,Smart Home Compatibility,Area Covered,Smart Home Protocol,Power,Style,Room,Heating Technology,Unit Quantity,Product Lot Quantity,Tonnage,Design,Style Name,Manufacturer,item_width,item_length,ISBN,Handling Time,Shipping,Satisfaction,Customer Service,International Shipping,Returns,Note,GTIN,Room Size,Indoor/Outdoor,Product Depth (in),Portable Heater Features,Heater Type,Product Width (in),Area Heated (Sq Ft),Heater Controls,Wattage (watts),Color Family,Amperage (amps),Certifications and Listings,Portable Heater Safety Features,Product Height (in),Cord Length (in),Voltage (volts),Power/Fuel Type,Product Weight (lb),Heating Element Material,Timer Control,Manufacturer Color,Heating Wattage,Energy Star,Recommended Environment,Height,Protection Properties,Item model number,Warranty Description,Batteries Included?,Special Features,Batteries Required?,Is Discontinued By Manufacturer,Included Components,Item Package Quantity,Item Weight,Size,Part Number,Wattage,Product Dimensions,Number Of Pieces,Bundle Listing,Location,PackQty,Model No.,Item Height,Power (W),Manufacturer Warranty,Refrigerant,Heating Method,Heat Output,SHIPPING,RETURN,ITEM LOCATION,International buyers,Air Direction,Current Rating,Automatic shutoff,Fuel Type,Accessories Included,Timer Included,Anti-freeze setting,ACLI Safety Plug,Installation,Room Size (sq ft),Remote Control,Thermostat,Heating Product Type,Heat rating (BTU/hour),Pack Size,Heating Technology Type,Oscillation,Price,USA Seller,Product use,Customer service,Limited time offer,Shipping Exclusions,Item Depth,Manufacturer Part Number,New Title,Custom Bundle,Tank Capacity,Energy Efficiency Ratio (EER),EC Range,Annual Fuel Utilization Efficiency (AFUE),Colour,Item Dimensions LxWxH,Weight,Heating Coverage,Heating Element Type,Label,ProductGroup,ProductTypeName,Publisher,Studio,Product,Size Type,SKU,Area Coverage,Heating Element,Length,Maximum Heat Power,Power Consumption,Product Model,Product Type,Binding,Warranty,PackageQuantity,NumberOfItems,IsAutographed,MaterialType,Gift,ReleaseDate,Product Informaiton,Gifts,Product Weight (lb.),Baseboard Heating Type,Hydronic,Vented,Department,Seller,For any question,Bundle Description,Width,Depth,Number of Batteries,Battery Size,Battery Included,Motor Type,Battery Capacity,Battery Life,Modification Description,Room Coverage Area,Modified Item,Heat Type,Indoor safe,Ignition,Hose and Regulator included,BTU per Hour,Heating Area,Min. Tank Capacity,Electricity Required,Number of Shelves,Number of Drawers,Seat Depth,Seating Capacity,Firmness,Set Includes,Number of Items in Set,Stove Type Compability,Product Weight lb,Product Depth in,Area Heated Sq Ft,Area Heated (Sq. Ft.),Heat Output BTU/hour,Returnable,Amperage amps,Mor Electric Heating SKU,UPC/GTIN Code,Heating BTU,TAX,Handling Time:,Questions,Anti-freeze Setting,Acli Safety Plug,Product Depth (in.),Certifications And Listings,Heat Rating (btu/hour),Automatic Shutoff,Area Heated (sq. Ft.),Product Width (in.),Indoor/outdoor,Room Size (sq. Ft.),Isbn,Product Height (in.),Power cord,Product Meas,Package size,Power Type,Assembled Product Dimensions (L x W x H),Recommended Location,Assembled Product Weight,manufacturer_part_number,Item Package,Product Length (in.),Model Number,weight,Number of shelves,Heater Style,Sport/Activity,Return,state limitations,LOCATION,Mount Location,Product Length (in),globalTradeItemNumber (GTIN),Number of Elements,Bulb Type,Power Options,Watts,Restricted States,ItemPackageQuantity,Item,Use,Delivery,Overall,Watt,Prop65_fl,Prop65Warning,PartNumber,Batteries,Hight,Supply Voltage,Power Rating,Peak Temperature,Finish,Mounting,Assembly Required,Items Included,Shape,Cooking Area Width,Cooking Area Length,Item Diameter,Item Weight Major,Scent,Product Weight,Release Date,Number of Cool Speeds,Compressor Type,Overall Width,Includes,Overall Height,Start Type,Control Type,Mounting Type,Overall Depth,Load Capacity,CFM,Collection,Number of Bulbs,UL Listed,Item Dimensions,Cord Length,Plug Type,Connectivity,Dosage,Format,Compatible Brand,Compatible Model,Author,Book Tittle,Language,Laser 73,Laser 73 Parts,Voltage volts,Product Width in,package_length,BTU Heating,Import Designation,Resistance Properties,Power Source:,Number of Heat Settings:,BTU Heating Rating:,Control Style:,Item Width:,Heating Element Type:,Color:,MPN:,Amperage:,Application:,Type:,Item Depth:,Item Length:,Plug Type:,Unit of measure,product_height_in,area_heated_sq_ft,product_depth_in,heater_controls,room_size,heater_type,certifications_and_listings,color_family,portable_heater_safety_features,cord_length_in,indoor_outdoor,number_of_heat_settings,product_width_in,power_fuel_type,portable_heater_features,wattage_watts,heat_rating_btu_hour,pack_size,amperage_amps,voltage_volts,product_weight_lb,Batteries Required,Is Assembly Required?,Fabric Type,Output,Sub-Type,Package,Piece Count,Number of Items In Set,ECO mode temp,Country Of Origin,In Sku,Overall Dimension,Maximum Energy Power,Net Weight,Rated Voltage,Power Cord Length,Power/fuel Type,Maximum Air Flow,Heating Capacity,Tax,Setting(btu),Product size,Certifications,Air output,Rated voltage,Heat coverage,Fuel consumption,Net weight,Protection,Package includes,Pressure,Item weight,Main Colour,Power Output,Service,USA Shipping,Mount Type,Application/Usage,Input Voltage,UNSPSC Code,Domestic Shipping,Package Dimensions,Installation Method,Type of Bulb,Certification,Ignition Type,Run time (hours),Fuel rate (gallons/hour),Fuel Tank Capacity (gallons),Heat Output (BTU/hour),Annual Fuel Utilization Efficiency (AFUE) (%),Connection Size,Fuel Gauge,Item Location,Quantity,Battery Type,Assembled Height (in),Assembled Depth (in),Assembled Width (in),Energy Efficiency Rating,wattage,Frame Material,Amperage,eBay Durapower Store Category,Annual Fuel Utilization Efficiency,Energy Efficiency Ratio,Key Word,Key Word 2,Key Word 3,Key Word 4,Country of Manufacture,Reflector,Burner,Flame Screen,Main Pole,Cylinder Housing,Door,Base,Table,Gas Consumption,gnition Method,Safety Device,GW/NW,Surface,BTU,Shipping Weight
Cadet 350 sq. ft. 6825 BTU Wall Heater -Pack of 1,164.23, ,"[""It was replacing an aged wall heater that had finally given up the ghost. It was a 1500 watt model, but after installing the Com-Pak, that was only 1000 watts, it's output was higher. And it's construction was obviously of high higher quality.  And it is much quieter than old was, even when it was new. Only problem I had was it was slightly smaller to fit into the original hole in the wall.  Not the fault of the heater. I'm a bit of a handy-man so just shimmed the hole and trimmed it with some molding and it looks pretty good."", 'I have been dealing with electrical items and electricity for 60 years, andthis heater beats any I have ever dealt with. To be as small as it is, easy to mount,,but the most important thing is 2000 watts and only pulling 8.3 amps seems unreal. Most electric heaters 120 v, 1500 watts pull 12...I have just ordered another one and plan on another. A great item, ', 'Purchased five units to heat a few rooms in my vacation home and these were perfect. Very easy to install and works well. Has a built in thermostat.', ""small and neat looking. easy to install (BUT WAS REPLACING A DIFFERENT UNIT, SO NO EXTRA WIRING WAS REQUIRED). don't know how it performs yet, as it's not cold out, but easy to operate."", 'Overheat protection device broke on my very similar older style unit.  New unit allowed me to use old mounting and grill after some cutting. New units do not have the same overheat protector.  New unit has much smaller grill which I did not need.', 'Powerful unit, yet small in size. Does exact what we got it for. Bath room early showers are comfortable now. We run it about 10 minutes.', 'The product arrived in excellent condition and performed as needed.  The correct wattages has kept the room very comfortable', 'Installed heater without any problems. It works like a charm!', 'The one I have stopped functioning, so I had to replace it with same.', 'I was very satisfied with this heater. The fan is very powerful and it heat up really fast. Really liked it. Yes I would recommendThis product.']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ","Electric Wall Heater, Wall Mounted Panel, Fan Heater",CSC202TW,0027418675071,0027418675071,Cadet,Dial,Electric,White,1,67507,"Steel,Metal, Metal, Bone, Steel",,2018,,Wall,"9, 9in.",,,,,,,240 V,"Timer, Made In USA, Thermostat,Timer,Automatic Shutoff, Adjustable Thermostat, Auto Shut OFF!, Made In USA, Wall Mountable, Quartz, Has Thermostat & Forced Fan, Auto Shut OFF!, Remote Control, Heater, Quiet Operation, Indoor, Made In USA , Wall Insert, Vent Free,Wall Mountable, Rapid Heat Up with Coil Element, Heating, Vent, Quiet, Hard-Wired Installation, Wall Insert, 2000W AT 240V, Vent Free, 40°F-85°F Temperature Range, Recessed Wall Mount, Automatic Shutoff,Thermostat,Timer",,"9""",250 to 499 sq ft,Unvented,"2000, 1500-2000W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mr. Heater MH60FAV Forced Air Propane Heater- 60,000 BTU",165.0, ,"[""It does a good job of putting out the heat. The only thing that could be better is it's rather noisy and you must unplug it to stop the fan from running. Well worth the price and shipped quickly."", 'Heats my garage better than expected. I’m no longer a slave to the weather when I want to do my woodworking. Thought about getting the larger version, but the 30k-60k is more than capable of heating a typical 2 car garage. Would definitely recommend it!', ""It's just ok heating about 200 sq ft on my back porch in 30 deg weather. Thought it would be able to heat much better than that. Would not recommend for anyone looking for warmth on a cold nite !!!"", 'Moves the heat around the shop well.  Thirsty and loud, but you don’t need to run it constantly.  I supplement with propane radiant heaters, to get some quiet and retain the heat.', ""It took me a while to write this... I've been using the heater daily in my shop.. Works great, uses a lot of gas. a lot of reviews I've read complain units will not fire.  YOU CANNOT use small propane tanks with these... Even if they do fire, the working pressure drops off too quickly, especially when it's really cold out. Use min. 40# cylinder, 100# is best. Work great... good heat output, adjustable tilt is nice"", 'Works really great and easy to handle works in my small garage good.', 'HEATER SETUP WAS QUICK &amp; EASY.FIRED ON FIRST TRY...PUTS OUT A LOT OF HEAT, QUICKLY, WARMED UP OUR 30X40 GARAGE FRM 45 TO 70 IN BOUT 1.5 HRS.ALSO, USED FOR A B.D. PARTY ON AN OPEN PATIO, HELPED TAKE THE CHILL OFF.', ""I'm happy so far with my purchase but i have only used the heater twice in my garage so far this year."", 'I replaced my older heater with this one, this one produces much more heat much faster. Would recommend']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,Mr. Heater,0008930128160,,Mr. Heater,Switch,"Electric, Propane",Black,1,F228160,,,,,,,,,,,,,110 V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TEMPCO EHR00030 Silicone Rubber Enclosure Heater,250W",161.37,60-day returns, ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,,0094705183212,,TEMPCO,,,,,EHR00030,,,,,,4.700,10.200,,,,,,,"Silicone Rubber Enclosure Heater, Thermostat Closes 150 Degrees F, Opens 180 Degrees F, 250 W Watts, Heater Voltage 120V AC, 1 Phase, Height 1/2 in, Length 10 in, Width 4 1/2 in, Mounting Dimension 7 in, Mounting Holes O.C. Oblong 5/32 x 1/4 in, Includes 48 in Leads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,10.200,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,[],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500-Watt Infrared Portable Space Heater with Humidifier and Dual Heating System,162.11,Last item available, ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",Portable Heater,Dr. Infrared Heater DR-968H,0856957005182,dose not apply,Dr. Heater,"Switch, Remote Control, Push Button, Digital, Touch",Electric,Brown,2,DR-968H,"Wood, Steel",Infrared,,72 in,Floor,,,,,,,5000-5999 BTU,120 V,Timer,Standard,,,,1001-1500 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Years Limited Warranty,,,,,,,,1-Way,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 or Less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dr. Infrared Heater Portable Space Heater with Humidifier 1500-Watt,164.53,30-day returns, ,"Open box: An item in excellent, new condition with no wear. The item may be missing the original packaging or protective wrapping, or may be in the original packaging but not sealed. The item includes original accessories. The item may be a factory second. See the seller's listing for full details and description. ",Portable Heater,Dr. Infrared Heater DR-968H,0093328427505,0093328427505,Dr. Heater,"Switch, Remote Control, Push Button, Digital, Touch",Electric,Brown,2,DR-968H,"Wood, Steel",Infrared,,72 in,Floor,,,,,,,5000-5999 BTU,120 V,Timer,Standard,,,,1001-1500 W,,,,,,,,,,,,0856957005182,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,,,,,,,,,,,,,DR-968H w/ Humidifer,,,,,,,,,,,,,,,,,,,1-Way,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 or Less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLM Dr. Infrared Heater Portable Space Heater with Humidifier,164.43,30-day returns, ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",Portable Heater,Dr. Infrared Heater DR-968H,0093328427505,0093328427505,Dr. Heater,"Switch, Remote Control, Push Button, Digital, Touch",Electric,Brown,2,DR-968H,"Wood, Steel",Infrared,,72 in,Floor,,,,,,,5000-5999 BTU,120 V,Timer,Standard,,,,1001-1500 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Steel,,,,,,,,,,,,,,,,,,,,13 x 11 x 16 inches,,,,,,,,,,,,,,,,1-Way,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 or Less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23 pounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiland-HLDS01-CGT-Tall Patio Heater Hammered Bronze Finish,164.25,30-day returns,"['The heater was quick to put together. Be careful when assembling the heat shield, it has sharp edges. After I assembled it, I attached an extra propane tank for my gas grill. I followed the simple lighting instructions and it fired right up. The cocktail table is a nice touch, but the ice in drinks will melt quickly with the amount of heat it gives off. The finish and appearance is very nice, I also bought a heater cover to protect it against the elements when it is not is use. The only complaint is, the door hatch for the propane storage is a little wonky when closing and securing it. Overall I highly recommend it.', ""It's a little harder to start than others we have used, but is large, nice looking, and cozy to hang out by! Puts off a lot of heat...recommend, though I have found others at better prices."", ""I had promised my wife a heater on the new porch ASAP.  There was nothing affordable local.  The big box stores had zero stock and no way to order.  Then I came across AZ Patio Heaters, asking a reasonable price for a 48KBtu heater.  Shipping was extraordinarily fast.  Package came with no dents.  Assembly relatively easy - I mean, there is some dexterity involved, but it wasn't difficult.  Unit immediately fired up.We'll be using it all winter into the spring.  "", 'It came on time.  Easy to put together but the pilot won’t light. Very disappointing! I’m going to see if I can get it serviced since I’m desperate to have a gas heater for outdoor use for my business.  If I can’t get it to light, I’m returning it.', ""I purchased it couple of years ago, but after couple of time using it, the heater wouldn't turn on!!! I only used it twice the first year, and it still looks nice but it doesn't work. I didn't realized that I had purchased the 3 year insurance online for it, so when I realized that I have insurance, I filed a claim to get it serviced or replaced, but insurance company was not very helpful, and asked to have it repaired at a certified repair shop, which I didn't find one in OC county, and the other option was to give 50% of the cost!! I rather they would sent a repairman to fix it or replace it!!"", 'This was easy to set up and works great! We had one minor issue and that was the latch for the door. It didn’t come with the bolts for that but no problem a couple small nuts and bolts from my garage and it is awesome!', 'The Items are both working fine so far. My only issue is, one of the items was considerably damaged as you can see in the pictures.', 'Incredible bargain, and very well made. Hot! Hot! Hot1 The assembly is a bit challenging, but worth the effort.', 'As described, very well made, nice looking!', 'Great price.  Works as advertised.  would recommend']","Open box: An item in excellent, new condition with no wear. The item may be missing the original packaging or protective wrapping, or may be in the original packaging but not sealed. The item includes original accessories. The item may be a factory second. See the seller's listing for full details and description. ",,Does not apply,0872313012144,0872313012144,PRIMEGLO,,Propane,"Silver, Brown",1,"HLDS01CGT, HLDS01-CGT",Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8723130144698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mr. Heater 9,000 BTU Portable Buddy Radiant Propane Heater",160.0,Last item available,"[""Perfect for connecting a standard size R/V propane tank to your heater, stove, lamp, whatever you use, that uses a one lb. disposable (yuck!) bottle. The fact that it is made in the USA by the heater's manufacturer ensures that you are getting a hose make with the proper, quality materials which means no filter is needed, and the fittings are safe and fit correctly. I just plain love it!"", ""Hose is designed specifically to eliminate need for inline filte. Filter needed with standard hoses due to oils within hose that 'gasoff' and can affect performance of Buddy series heaters.Only drawback is length.  Wish it was 2 to 5 feet longer."", 'Not cheap by any means but cheaper than a $50 filter every heating season! Great Product and is a must for the 20-gallon tanks', 'TheIs hose works with the Mr. Buddy heaters.  This is the only hose recommended to work without the filter.  Hose is not as stiff as I thought it would be and worked great.  This is the one to buy hosers.', 'Seems pliable and easy to use', 'It is great to be able to keep the propane tank at a safe distance away from the heater', 'Good quality hose.  No need to fill up 1 lb canisters ( which never run as long as manuf. says) much more economical', 'this part of the order came in quickly...I am still waiting for the Mr. Heater', 'This hose is made of top quality material that will give years of service ']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",Portable Heater,MH9BX,,,Mr. Heater,,Propane,Black,,,,Radiant,,,Floor,,,United States,,,,9000-9999 BTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKUSAKO Electric Greenhouse Heater With Digital Thermostat Controller For Gre...,161.13,30-day returns, ,"Open box: An item in excellent, new condition with no wear. The item may be missing the original packaging or protective wrapping, or may be in the original packaging but not sealed. The item includes original accessories. The item may be a factory second. See the seller's listing for full details and description. ",,Does not apply,794304660571,Does not apply,AKUSAKO,,,Green,,Does not apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0794304660571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEE NOTES Broan NuTone 198 Wall Heater Painted Grille 4000W 2000W 240VAC,162.44, ,"['Using it for backup heat for 1500sq ft home on wood as primary heat source. Installed a switch so i could go from 2000watt to 4000watt.', 'Ordered this heater because of the brand name, but also the fact it is 220 volt, which allows it to draw only half the current of a 110 volt unit for the same amount of heat.  Was quite impressed with the quality.  A little pricey, but I expect it to last the rest of my life.  Definitely a good solid product, and would buy it again!', 'the good heats quicklythe bad worked for two minutes.   called tech support told me thermo is bad.  i must pay electrican to come back and replace broken part', 'works great,very quiet fan', 'Excellent ', 'Great product. Works great']",,Baseboard Heater,198,0026715022670,0026715022670,Broan-NuTone,Remote Control,Electric,White,1,198,Steel,,,,Wall,18.500,22.240,,,,,,120 V,"Timer, Oscillation",,,,,,,,,,,,,,Broan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.75,,,,,,,,,,7.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Opened manufacturer packaging.,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
