Title,Price,Sold,Reviews,Condition,Item Length,UPC,Power Source,Color,MPN,Material,Brand,BTU Heating Rating,Type,Control Style,Heating System,Voltage,Model,Features,Mounting Location,Smart Home Protocol,Item Width,Power,Country/Region of Manufacture,Manufacturer Warranty,Colour,Number of Heat Settings,Custom Bundle,Height,Main Colour,Manufacturer,Power Output,EAN,Smart Home Compatibility,Area Covered,Cooling Method,Heating Element Format,Item Depth,Tank Capacity,Energy Efficiency Ratio (EER),Operating Sound Rating,Heating Element Material,Annual Fuel Utilization Efficiency (AFUE),Energy Star,EC Range,Ignition Type,Heater Controls,Product Weight (lb),Room Size,Heater Type,Certifications and Listings,Run time (hours),Color Family,Product Width (in),Indoor/Outdoor,Recommended Environment,Fuel rate (gallons/hour),Power/Fuel Type,Portable Heater Features,Area Heated (Sq Ft),Heating Product Type,Product Height (in),Fuel Tank Capacity (gallons),Heat rating (BTU/hour),Product Depth (in),Heating Technology Type,ISBN,Year Manufactured,Wattage (watts),Room Size (sq ft),Amperage (amps),Fuel Type,Pack Size,Voltage (volts),SHIPPING,RETURN,ITEM LOCATION,International buyers,Size,Air Direction,Cable Length,Country of Origin,Item Height,Stove Type Compatibility,Timer Control,Refrigerant,Current Rating,Tonnage,Handling Time,Shipping,Satisfaction,Customer Service,International Shipping,Returns,Note,Product Dimensions,Shipping Weight,California residents,Item model number,Heating Method,Item Dimensions LxWxH,Portable Heater Safety Features,Cord Length (in),Heat Output (BTU/hour),Item Diameter,Item Weight,Number of Speeds,Battery Size,Depth,Number of Batteries,Battery Life,Motor Type,Width,Battery Included,Bundle Description,Weight,Battery Capacity,Length,Shape,Number of Pieces,Towel Rack Length,Style,Mounting,Manufacturer Part Number,Compressor Type,SKU,Gift,Room Coverage Area,Adjustable Thermostat,Heating Style,Heating Element,Manufacturer Color,Setting Types,Location,Maximum Air Flow,Assembly Required,Room Use,Air Flow,Heating Wattage,Heater Style,Amperage,Room Size (Sq. Ft.),Product Type,Plug-In,Thermostat Included,Product Weight (lb.),Control,GTIN,Country of Manufacture,International Availability,Configuration,UPC/GTIN Code,Mor Electric Heating SKU,Heating Technology,Maximum Elevation (Ft),Thermostat,Heat Type,Ignition,Tank Capacity (Min),Indoor Safe,Oxygen Depletion Sensor (ODS),Modified Item,TAX,Handling Time:,Questions,Assembled Depth (in),Color/Finish,Patio Heater Type,Assembled Height (in),Total BTU,Housing Material,Cord Length (ft),Heating Area (sq ft),Assembled Width (in),Outdoor Living Product Type,Wattage,BTU,Item Package,Installation Method,Ventilation Type,Finish Type,Order Limit,Bundle Listing,Tax,Timer Included,Automatic shutoff,Oscillation,Anti-freeze setting,ACLI Safety Plug,Installation,Remote Control,Accessories Included,Dimensions - Height,Dimensions - Width,Cord Length,Heat Output,Coverage per Hour (Sq. Ft.),Installation Required,Hardwiring Required,BTU Output,Use,Price,Seller,Service,USA Shipping,Customer service,Shipping Exclusions,Hertz,Min Fuse size,CFM,Amps,Dimensions,Baseboard Heating Type,Hydronic,Product Length (in),Vented,wattage,Frame Material,eBay Durapower Store Category,Warranty Description,Material Care Instructions,Batteries Required?,Batteries,Department,Is Discontinued By Manufacturer,Package Dimensions,Included Components,Overall Height,Overall Width,Overall Depth,Start Type,Heating Element Type,Heating Coverage,Import Designation,state limitations,Special Feature,Compatible Brand,Compatible Model,PackQty,Application/Usage,Form Factor,Heating Capacity,Product Color,Product Model,Weight (Approximate),ProductGroup,ProductTypeName,Finish,Output,Sub-Type,Max. BTU output,Control Type,Mounting Type,Product Lot Quantity,item_width,Product Weight lb,Product Depth in,Voltage volts,Product Width in,package_length,item_length,Product Height in,Wattage watts,Product Length in,Heat rating BTU/hour,Design,Mount Location,Bulb Type,Number of Elements,Delivery,Product Packaging,Resistance Properties,Product Width (in.),Heater Type:,Product Depth (in.),Area Heated (Sq. Ft.),Color:,Color Family:,Material:,Product Height (in.),Number of Heat Settings:,Cord Length (in.),Electric,Model No.,Recommended Location,Assembled Product Dimensions (L x W x H),Assembled Product Weight,Power Type,Vent Hose Exhaust Configuration,Warranty,Studio,Publisher,PackageQuantity,Label,UL Listed,BTU Heating,Room Size (sq. ft.),Room Size sq ft,Collection,Accessory Type,Mount Type,Country Of Origin,Currency,Country,ListingDuration,Reflector,Burner,Flame screen,Cylinder housing,Door,Base,Table,Wheels,Gas Consumption,Ignition Method,Safety Device,NumberOfItems,Watts,Restricted States,ItemPackageQuantity,Item,Other Part Number,Product Name,Product SubType,Return,Includes,Plug Type,Heat type,Indoor safe,Hose and regulator included,BTU per hour:,Heating area (sq. ft.):,Tank capacity (min.),Runtime,Fuel type,Maximum BTUs,Assembled Depth (Inches),Compatible Tank Sizes,Maximum Heating Area (Sq. Feet),Assembled Width (Inches),Use Location,Assembled Weight (lbs.),Assembled Height (Inches),Heating Area Range (Sq. Ft.),Max Operating Hours on 40-Lb. LP Tank,manufacturer_part_number,Certifications And Listings,Style Name,Main Material,Main Pole,Fuel,Accessories,Packaging,GW/NW,Certifications,Power (W),Room,Energy Efficiency Rating,Unit Type,Heating BTU,Binding,Certification,Life spain,Surface Material,Required Tools,Overheat Shut-off,Cool-touch Housing,Maximum Wattage,Display Type,Assembled Depth (inches),Energy Saving Setting,Assembled Width (inches),Maximum Btus,Assembled Height (inches),Cord Length (inches),Portable,Ean,Contains Batteries,Category,Color Category,Fabric Content,Units Per Consumer Unit,Coverage Area,Piece Count,Gender,Recommended Room,Count,PPU Quantity of Units,Price Per Unit UOM,Home Decor Style,Contained Battery Type,Number of Burners,Age Group,Count Per Pack,Is Assembly Required,Number of Shelves,Theme,Room Size (sq Ft),Area Heated (sq Ft),Heat Rating (btu/hour),Productgroup,Isbn,Sku,Platform,GameName,Country if Origin,Made in,Phase,Height (In.),Length (In.),Standards,Agency Compliance,BtuH,Width (In.),Original/Facsimile,Author,Number of Cool Speeds,Package,Housing Finish,Amps AC,Requires,kW,Depth (In.),Hz,Manufacturers Warranty Length,Batteries Required,Is Assembly Required?,Pattern,Pile Height,Personalize,Regional Design,Personalized,Pile Type,Weave,MaterialType,Fabric Type,Model Number,Products,USA Seller,Limited time offer,Shipping exclusions,Flame Screen,Cylinder Housing,gnition Method,Connectivity,Dosage,Product,Format,Book Tittle,Language,Country of Manufacturer,UNSPSC Code
100262939 400 Series Honeywell Electronic Gas Control Valve - Quantity 1,183.82, ,"['This is all original factory product . brand new and sealed for replacement installation.', 'Worked perfect and easy to install.', 'It works and my hot water tank is working', 'Great to deal with']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",n/a,020363186258,Gas,White,100262939,n/a,Reliance,,Portable Heater,,,n/a,100262939,n/a,,,12.000,,Mexico,,,,,,,,,0020363186258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Home & Garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewAir Garage Heater 19-107 5600-Watt Electric HEAVY DUTY - Durable Power Cord,,30-day returns,"['This heater was offered as ""Manufacturer refurbished"".I was willing to accept cosmetic damage to save somemoney.  When the heater came, it was in almost newcosmetic and like new operational condition!  I was veryhappy!I have used it for 3 weeks so far in my 625 Sq. Ft. garagewith outside air temperatures as low as 24F.   At 24F, ittakes about an hour to heat the garage to 65F+; then itcycles on and off after that and maintains thetemperature just fine.  I haven\'t had to turn the thermostatup more than 2/3 of the way to be able to work in asummer shirt and jeans.BTW my garage is insulated and sheet-rocked on all thewalls and the ceiling.  (The ceiling is 9 1/2\' high.)  Thegarage doors are also insulated with foam sheets in thepanels.I put the heater on the floor (as required by the safetyinstructions) facing into the garage.  It sits on and blowsacross a carpet which never gets warm as the heat goesup.  The heater fan keeps the air mixed well and keepsthe temperature even throughout the garage. ', ""I think this is a decent heater. Easy install, quiet, simple, but it does take a while to get room heat up. On a cold day I might need 3+ hours to get the room to working temp here in the Northeast.. But, I would suggest counting on it for less than the rated SqFt in your shop application.I may need a second one, and now I am faced with the fact that I should have gone with higher BTU's on a single unit to begin with."", 'Very happy with this heater, especially for the price! I have a 1225 sq ft garage with tall ceilings and this keeps it a nice 60 degrees at all times. I was not expecting it to keep the garage so nice and warm. Very happy with it, the blower is a little noisy at times but that doesn’t bother me, especially at this price. ', 'I Purchased this for a restaurant and was not quite sure it would work. Well it turned out it was better then I had hoped for. I have it up high so it blows across the ceiling, fans pick up the heat and send it gently down. Wow Just Wow. It works fantastic..', ""Haven't had it very long, but I believe it is going to work great for what I intended to use it for and that is too heat my work shop."", 'Not sure as of yet for I have not used it. Have to wait till it get cold out side', 'I love this item but doesn’t fit the socket ', 'a little small for me other wise good heater', 'Looks and feels solid!']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,0854001004396,Electric,Black,G56,"Metal/Steel, Metal, Steel",Newair,19110,"Unit Heater, Electric Portable Heater, Air Heater",Dial,Forced Air,120 V,G56,"Handle, Automatic Shutoff,Thermostat,Handle, Indoor, Portable, Portable,Overheat Protection,Built-In Thermostat, Built in Thermostat, Thermostat,Automatic Shutoff,Handle, Heating, Wall Mountable, Portable,Wall Mountable, Bladeless, Adjustable Thermostat, Bladeless, Overheat Protection, Heater","Portable, Garage",Compact,11,5600W,,None,,1,,,,,,0854001004396,,250 to 499 sq ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euromatic 2400W Digital Ceramic Tower Heater,249.95, , ,New,,,,,DF-HT5313P,Ceramic,Euromatic,,Tower Heater,Digital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW World Marketing ELCG240 Electric Insert Fireplace CG Log Set w Heater,182.98, ,"['It is ok, it makes a noise when using.  It didn’t cost that much so for that it is good but I believe if u want to pay more there are better and more realistic ones out there', 'I am very pleased with the amount of heat the unit blows. I have only used it on the lowest heat setting and it blows strong and keeps my garage warm.', 'Looks an sounds more like a real fire than any others I considered. LOVE the crackling sound!', 'Works great. Looks very nice and it’s a good heater.', 'Very efficient', 'Great deal at a fraction of retail', 'Does not make wood crackling sound.']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,013204224004,,,,,,,,,,,ELCG240,,,,,,,,,,,13,,,,0013204224004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,23,,,,,,,,,,,,,ELCG240,,,,,,,,,,,,,,,,,Electric Fireplace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indoor,Portable,1348.13 W,Black,ELCG240,18.70 lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vornado Oscillating Tower Whole Room Heater 2 Heat Settings 1500 Watts Black New,183.34,30-day returns, ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,Does not apply,Electric,Black,EH1-0142-06,Plastic/metal,Vornado,,Tower Heater,,,,EH1-0142-06,,,,,,,,,2,,,,,,Does not apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Does not apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" Hanging Patio Heater, 1500W Hanging Infrared Heater, Ceiling Mounted Heater ",182.64,30-day returns, ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,Does Not Apply,,,Does Not Apply,,Does Not Apply,,,,,,,,,,,,,,,,,,,,,Does Not Apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kitchen,SPACE_HEATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bio Green PAL 2.0/USDT Palma Greenhouse Heater incl. Digital Thermosta,182.0,30-day returns,"['One of the best heaters on the market.  I have it heating a 7x10 greenhouse for the winter and it works great highly recommend.', 'Just what I wanted form my greenhouse works perfectly', 'Just what I needed. A little more expensive than a room heater but so far works a lot better in the greenhouse. ', 'Too shelf!', 'Should work well in my greenhouse this winter ', 'Works great and looks new. ', 'Performance was not up to as advertised.']","Open box: An item in excellent, new condition with no wear. The item may be missing the original packaging or protective wrapping, or may be in the original packaging but not sealed. The item includes original accessories. The item may be a factory second. See the seller's listing for full details and description. ",,Does not apply,Electric,Silver,Does not apply,Steel,Bio Green,5120,"Heater, Torpedo","Analog/Mechanical,Digital, Digital,Analog/Mechanical, Digital, Analog/Mechanical",Forced Air/Fan,110 V,Palma Greenhouse,"Digital Display, Thermostat, Indoor/Outdoor, Heater, Digital Display,Thermostat",Floor,,8in.,"1500 W, 1500W",,,,1,,,,,,5055320022787,,,,,12.5in.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055320022787,,,,,,,,,,,,,,6.2 ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mill 650W White Panel Heater - AU IB600TIM,248.4,30-day returns, ,New,N/A,N/A,Electric,,N/A,N/A,Mill,N/A,N/A,N/A,N/A,N/A,AU IB600TIM,N/A,N/A,,N/A,N/A,,,N/A,N/A,,,,,,,,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11"" Heavy Duty Steel 60000 BTU Portable Non Vented Forced Air Propane Heater",182.33, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,NA,Propane,Black,NA,Steel,NA,"30,000-60,000 BTU",Portable Heater,,Forced Air/Fan,,,,Floor,,,,,NA,,2,,,,,,NA,,Greater Than 1000 sq ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AZ Patio Heaters Outdoor Patio Heater, Hammered Bronze - HLDS01-CG",184.99,30-day returns,"['The heater was quick to put together. Be careful when assembling the heat shield, it has sharp edges. After I assembled it, I attached an extra propane tank for my gas grill. I followed the simple lighting instructions and it fired right up. The cocktail table is a nice touch, but the ice in drinks will melt quickly with the amount of heat it gives off. The finish and appearance is very nice, I also bought a heater cover to protect it against the elements when it is not is use. The only complaint is, the door hatch for the propane storage is a little wonky when closing and securing it. Overall I highly recommend it.', ""It's a little harder to start than others we have used, but is large, nice looking, and cozy to hang out by! Puts off a lot of heat...recommend, though I have found others at better prices."", ""I had promised my wife a heater on the new porch ASAP.  There was nothing affordable local.  The big box stores had zero stock and no way to order.  Then I came across AZ Patio Heaters, asking a reasonable price for a 48KBtu heater.  Shipping was extraordinarily fast.  Package came with no dents.  Assembly relatively easy - I mean, there is some dexterity involved, but it wasn't difficult.  Unit immediately fired up.We'll be using it all winter into the spring.  "", 'It came on time.  Easy to put together but the pilot won’t light. Very disappointing! I’m going to see if I can get it serviced since I’m desperate to have a gas heater for outdoor use for my business.  If I can’t get it to light, I’m returning it.', ""I purchased it couple of years ago, but after couple of time using it, the heater wouldn't turn on!!! I only used it twice the first year, and it still looks nice but it doesn't work. I didn't realized that I had purchased the 3 year insurance online for it, so when I realized that I have insurance, I filed a claim to get it serviced or replaced, but insurance company was not very helpful, and asked to have it repaired at a certified repair shop, which I didn't find one in OC county, and the other option was to give 50% of the cost!! I rather they would sent a repairman to fix it or replace it!!"", 'This was easy to set up and works great! We had one minor issue and that was the latch for the door. It didn’t come with the bolts for that but no problem a couple small nuts and bolts from my garage and it is awesome!', 'The Items are both working fine so far. My only issue is, one of the items was considerably damaged as you can see in the pictures.', 'Incredible bargain, and very well made. Hot! Hot! Hot1 The assembly is a bit challenging, but worth the effort.', 'As described, very well made, nice looking!', 'Great price.  Works as advertised.  would recommend']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,0872313012144,Propane,"Silver, Brown","HLDS01CGT, HLDS01-CGT",Steel,PRIMEGLO,,Fireplace Accessories,,,,,,,,,,,,,1,,,,,,0872313012144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Does not apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIMPLEX DGWH4031G Garage and Shop Large 4000 Watt Forced Air Industrial Space...,180.31,30-day returns, ,"Open box: An item in excellent, new condition with no wear. The item may be missing the original packaging or protective wrapping, or may be in the original packaging but not sealed. The item includes original accessories. The item may be a factory second. See the seller's listing for full details and description. ",,725264072197,,Gray/Black Finish,Does not apply,,DIMPLEX,,,,,,Does not apply,,,,,,,,,,,,,,,Does not apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8761614508932,,,,,,,,,,,,11 x 7.25 x 9 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Optimus Infrared Quartz Heater LED Display 2 Heat Settings with Remote Control,183.34,30-day returns, ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,630326182144,Electric,,Does not apply,,Optimus,,Infrared Quartz Heater,,,,,,,,,,,,,,,,,,,Does not apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Does not apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CLASSIC CLCU75-5 Hydrnc Bsebrd Htr,60 3/4""x9 1/8""x3 3/8""",183.33, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,0700202008315,Hydronic,White,CLCU752,"Steel, Aluminum",CLASSIC,,Baseboard Heater,,,,CLCU75-5,,"Baseboard, Floor",,,,,,,,,,,,,0700202008315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
